exec_processes_seq,exec_paths_seq,dns_queries_seq,udp_ports_seq,hosts_seq,sig_names_seq,timestamps_seq,num_execs,num_unique_execs,num_dns_queries,num_udp_packets,label
fe7b2443ba347f4a36d80f22012f28f5486545f90d0a1f700648c6d15c628a41.tmp,C:\Users\ADMINI~1\AppData\Local\Temp\is-6MG2R.tmp\fe7b2443ba347f4a36d80f22012f28f5486545f90d0a1f700648c6d15c628a41.tmp,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;63902->53;61308->53;137->137;58900->53;63902->53;61308->53;58900->53;137->137;63902->53;61308->53;137->137;58900->53;137->137;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;51896->53;54834->53;54182->53;51896->53;54834->53;54182->53;51896->53;54834->53;54182->53;138->138;51896->53;51896->53;54834->53;54834->53;54182->53;54182->53;61893->53;61893->53;61893->53;51896->53;51896->53;54834->53;54834->53;54182->53;54182->53;61893->53;61893->53;49873->53;51209->53;49873->53;51209->53;61893->53;61893->53;49873->53;51209->53;49873->53;49873->53;51209->53;51209->53;49873->53;49873->53;51209->53;51209->53;51212->1900;51212->1900;51212->1900;63813->53;63813->53;63813->53;54873->53;51212->1900;51212->1900;51212->1900;54873->53;63813->53;63813->53;54873->53;51212->1900;51212->1900;54873->53;54873->53;63813->53;63813->53;54873->53;54873->53;59211->53;59211->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;executes_dropped_exe;susevent_adjustprivilegetoken;files_drops_exe_user;files_drops_exe_general;file_drops_windows,1750865403.798988;1750865403.799103;1750865403.799189;1750865404.57216;1750865404.572221;1750865404.572311;1750865406.598196;1750865407.358439;1750865407.538334;1750865407.538334;1750865407.975891;1750865407.975891;1750865408.10926;1750865408.199174;1750865408.199174;1750865408.532743;1750865408.532743;1750865408.970164;1750865408.970164;1750865409.203309;1750865409.203309;1750865409.281523;1750865409.547417;1750865409.547417;1750865409.984857;1750865409.984857;1750865410.047568;1750865410.207251;1750865410.207251;1750865410.80901;1750865411.563067;1750865411.563067;1750865411.563162;1750865411.563162;1750865411.985262;1750865411.985262;1750865411.985604;1750865411.985604;1750865412.219315;1750865412.219315;1750865412.219574;1750865412.219574;1750865415.563659;1750865415.563659;1750865415.563729;1750865415.563729;1750865415.998012;1750865415.998012;1750865415.998222;1750865415.998222;1750865416.232333;1750865416.232333;1750865416.232546;1750865416.232546;1750865419.57412;1750865419.57412;1750865419.738326;1750865419.738326;1750865420.24708;1750865420.24708;1750865420.589276;1750865420.589276;1750865420.748326;1750865420.748326;1750865421.248289;1750865421.248289;1750865421.592063;1750865421.592063;1750865421.748535;1750865421.748535;1750865422.257484;1750865422.257484;1750865422.576179;1750865423.59584;1750865423.59584;1750865423.596057;1750865423.596057;1750865423.763902;1750865423.763902;1750865423.764103;1750865423.764103;1750865424.259163;1750865424.259163;1750865424.259389;1750865424.259389;1750865425.253436;1750865425.253436;1750865426.267616;1750865426.267616;1750865427.279456;1750865427.279456;1750865427.607581;1750865427.607581;1750865427.607638;1750865427.607638;1750865427.767494;1750865427.767494;1750865427.767562;1750865427.767562;1750865428.259473;1750865428.259473;1750865428.25956;1750865428.25956;1750865429.282757;1750865429.282757;1750865429.283376;1750865429.283376;1750865431.620718;1750865431.620718;1750865432.267464;1750865432.267464;1750865432.622478;1750865432.622478;1750865433.280854;1750865433.280854;1750865433.296626;1750865433.296626;1750865433.296821;1750865433.296821;1750865433.625328;1750865433.625328;1750865434.281366;1750865434.281366;1750865435.636571;1750865435.636571;1750865435.637059;1750865435.637059;1750865436.29209;1750865436.29209;1750865436.292353;1750865436.292353;1750865439.644899;1750865439.644899;1750865439.645008;1750865439.645008;1750865440.301275;1750865440.301275;1750865440.301426;1750865440.301426;1750865510.622432;1750865510.637637;1750865510.830781;1750865510.904446;1750865510.904446;1750865511.906535;1750865511.906535;1750865512.906898;1750865512.906898;1750865512.999365;1750865512.999365;1750865513.622963;1750865513.63847;1750865513.841626;1750865514.003176;1750865514.003176;1750865514.909225;1750865514.909225;1750865514.909565;1750865514.909565;1750865515.003036;1750865515.003036;1750865516.626635;1750865516.642157;1750865517.017072;1750865517.017072;1750865517.01764;1750865517.01764;1750865518.9112;1750865518.9112;1750865518.911419;1750865518.911419;1750865521.017703;1750865521.017703;1750865521.018091;1750865521.018091;1750865525.045963;1750865525.045963;1750865526.047877;1750865526.047877,1,1,79,100,2
43b9bb932501d8d186d9fd49ee5fa1a1c47283e1db898a68b5c846eb7b971aee.tmp,C:\Users\ADMINI~1\AppData\Local\Temp\is-HIDTC.tmp\43b9bb932501d8d186d9fd49ee5fa1a1c47283e1db898a68b5c846eb7b971aee.tmp,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;138->138;137->137;137->137;51445->53;64946->53;138->138;65374->53;137->137;51445->53;64946->53;65374->53;138->138;137->137;51445->53;64946->53;65374->53;137->137;138->138;137->137;51445->53;51445->53;64946->53;64946->53;65374->53;65374->53;138->138;138->138;138->138;138->138;49574->53;51445->53;51445->53;64946->53;64946->53;65374->53;65374->53;137->137;49574->53;137->137;49574->53;137->137;137->137;49574->53;49574->53;137->137;52183->53;63006->53;64928->53;137->137;52183->53;63006->53;64928->53;137->137;52183->53;137->137;63006->53;64928->53;138->138;138->138;138->138;138->138;49574->53;49574->53;52183->53;52183->53;63006->53;63006->53;64928->53;64928->53;138->138;52183->53;52183->53;63006->53;63006->53;64928->53;64928->53;49661->53;50963->53;49661->53;50963->53;49661->53;50963->53;49661->53;49661->53;50963->53;50963->53;49661->53;49661->53;50963->53;50963->53;138->138;50966->1900;50966->1900;50966->1900;57745->53;57745->53;57745->53;54342->53;50966->1900;50966->1900;50966->1900;54342->53;57745->53;57745->53;54342->53;50966->1900;50966->1900;54342->53;54342->53;57745->53;57745->53;54342->53;54342->53;58262->53;58262->53;58262->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;executes_dropped_exe;loads_dropped_dll;susevent_adjustprivilegetoken;files_drops_exe_user;files_drops_exe_general;file_drops_windows,1750862259.6625;1750862259.662931;1750862259.663023;1750862260.429633;1750862261.186893;1750862261.932664;1750862262.681157;1750862263.453541;1750862263.628624;1750862263.632314;1750862264.375885;1750862264.695439;1750862264.695439;1750862264.784159;1750862264.784159;1750862264.95503;1750862265.02364;1750862265.02364;1750862265.139963;1750862265.691056;1750862265.691056;1750862265.784393;1750862265.784393;1750862266.019549;1750862266.019549;1750862266.4563;1750862266.641328;1750862266.69144;1750862266.69144;1750862266.787194;1750862266.787194;1750862267.037279;1750862267.037279;1750862267.411855;1750862267.959638;1750862268.16253;1750862268.692449;1750862268.692449;1750862268.692644;1750862268.692644;1750862268.787543;1750862268.787543;1750862268.787964;1750862268.787964;1750862269.037567;1750862269.037567;1750862269.037688;1750862269.037688;1750862269.45968;1750862270.471832;1750862271.473292;1750862272.486824;1750862272.489104;1750862272.489104;1750862272.704797;1750862272.704797;1750862272.704989;1750862272.704989;1750862272.798589;1750862272.798589;1750862272.798777;1750862272.798777;1750862273.038107;1750862273.038107;1750862273.038307;1750862273.038307;1750862273.493702;1750862273.493953;1750862273.493953;1750862274.247596;1750862274.49765;1750862274.49765;1750862275.013269;1750862275.794206;1750862276.499827;1750862276.499827;1750862276.500033;1750862276.500033;1750862276.562503;1750862276.718979;1750862276.718979;1750862276.905803;1750862276.905803;1750862277.064635;1750862277.064635;1750862277.312998;1750862277.719435;1750862277.719435;1750862277.906835;1750862277.906835;1750862278.063035;1750862278.063035;1750862278.078594;1750862278.733155;1750862278.733155;1750862278.842567;1750862278.92094;1750862278.92094;1750862279.093369;1750862279.093369;1750862279.59579;1750862279.595862;1750862279.596455;1750862279.603206;1750862280.523514;1750862280.523514;1750862280.523569;1750862280.523569;1750862280.742565;1750862280.742565;1750862280.743345;1750862280.743345;1750862280.93068;1750862280.93068;1750862280.930787;1750862280.930787;1750862281.117091;1750862281.117091;1750862281.117161;1750862281.117161;1750862282.702444;1750862284.754942;1750862284.754942;1750862284.755201;1750862284.755201;1750862284.942713;1750862284.942713;1750862284.943204;1750862284.943204;1750862285.130269;1750862285.130269;1750862285.131135;1750862285.131135;1750862288.766074;1750862288.766074;1750862289.149015;1750862289.149015;1750862289.780549;1750862289.780549;1750862290.149373;1750862290.149373;1750862290.790311;1750862290.790311;1750862291.160941;1750862291.160941;1750862292.796631;1750862292.796631;1750862292.796891;1750862292.796891;1750862293.163038;1750862293.163038;1750862293.163227;1750862293.163227;1750862296.798364;1750862296.798364;1750862296.799781;1750862296.799781;1750862297.173175;1750862297.173175;1750862297.173782;1750862297.173782;1750862339.611125;1750862366.76777;1750862366.79169;1750862366.973779;1750862367.023608;1750862367.023608;1750862368.027908;1750862368.027908;1750862369.039862;1750862369.039862;1750862369.291745;1750862369.291745;1750862369.754019;1750862369.78982;1750862369.974334;1750862370.304475;1750862370.304475;1750862371.050441;1750862371.050441;1750862371.050592;1750862371.050592;1750862371.316895;1750862371.316895;1750862372.763743;1750862372.79486;1750862373.319514;1750862373.319514;1750862373.320052;1750862373.320052;1750862375.052169;1750862375.052169;1750862375.052868;1750862375.052868;1750862377.321845;1750862377.321845;1750862377.322185;1750862377.322185;1750862381.659579;1750862381.659579;1750862382.661605;1750862382.661605;1750862383.66571;1750862383.66571,1,1,80,124,2
,,forces.magazin-molk.ru;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;forces.magazin-molk.ru;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;forces.magazin-molk.ru;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;forces.magazin-molk.ru;forces.magazin-molk.ru;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;forces.magazin-molk.ru;forces.magazin-molk.ru;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;forces.magazin-molk.ru;sls.update.microsoft.com;settings-win.data.microsoft.com;forces.magazin-molk.ru;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;forces.magazin-molk.ru;sls.update.microsoft.com;settings-win.data.microsoft.com;forces.magazin-molk.ru;dns.msftncsi.com;dns.msftncsi.com;forces.magazin-molk.ru;ieonlinews.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;forces.magazin-molk.ru;forces.magazin-molk.ru;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;forces.magazin-molk.ru;ieonlinews.microsoft.com;ieonlinews.microsoft.com;forces.magazin-molk.ru;dns.msftncsi.com;forces.magazin-molk.ru;dns.msftncsi.com;forces.magazin-molk.ru;dns.msftncsi.com;dns.msftncsi.com;forces.magazin-molk.ru;forces.magazin-molk.ru;dns.msftncsi.com;dns.msftncsi.com;forces.magazin-molk.ru;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;137->137;138->138;51445->53;64946->53;137->137;65374->53;49574->53;138->138;137->137;51445->53;64946->53;49574->53;65374->53;137->137;51445->53;64946->53;65374->53;49574->53;138->138;137->137;137->137;138->138;51445->53;51445->53;64946->53;64946->53;65374->53;49574->53;49574->53;65374->53;138->138;138->138;138->138;51445->53;51445->53;64946->53;64946->53;65374->53;49574->53;49574->53;65374->53;138->138;137->137;137->137;137->137;137->137;52183->53;63006->53;64928->53;49661->53;137->137;63006->53;52183->53;137->137;64928->53;49661->53;137->137;52183->53;63006->53;64928->53;49661->53;137->137;138->138;138->138;138->138;63006->53;52183->53;52183->53;63006->53;50963->53;64928->53;64928->53;49661->53;49661->53;50963->53;50963->53;63006->53;63006->53;52183->53;52183->53;50963->53;50963->53;64928->53;64928->53;49661->53;49661->53;138->138;57745->53;54342->53;50963->53;50963->53;54342->53;57745->53;54342->53;57745->53;54342->53;57745->53;57745->53;54342->53;54342->53;57745->53;57745->53;54342->53;138->138;138->138;54345->1900;54345->1900;54345->1900;58262->53;58262->53;58262->53;52239->53;54345->1900;54345->1900;54345->1900;52239->53;58262->53;58262->53;52239->53;54345->1900;54345->1900;52239->53;52239->53;58262->53;58262->53;52239->53;52239->53;51900->53;51900->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;susevent_adjustprivilegetoken;files_drops_exe_user;file_drops_windows,1750864992.588769;1750864992.588944;1750864992.589021;1750864993.370892;1750864994.151413;1750864994.921572;1750864995.664201;1750864996.42567;1750864996.480143;1750864996.496072;1750864997.104372;1750864997.104372;1750864997.185394;1750864997.185394;1750864997.226407;1750864997.305062;1750864997.305062;1750864997.314931;1750864997.314931;1750864997.929723;1750864997.977073;1750864998.105424;1750864998.105424;1750864998.18323;1750864998.18323;1750864998.308217;1750864998.308217;1750864998.308341;1750864998.308341;1750864999.100476;1750864999.121034;1750864999.121034;1750864999.196952;1750864999.196952;1750864999.32373;1750864999.32373;1750864999.323962;1750864999.323962;1750864999.431933;1750864999.868775;1750865000.62453;1750865000.937571;1750865001.125002;1750865001.125002;1750865001.126106;1750865001.126106;1750865001.20332;1750865001.20332;1750865001.203615;1750865001.203615;1750865001.333957;1750865001.333957;1750865001.334017;1750865001.334017;1750865001.334085;1750865001.334085;1750865001.334141;1750865001.334141;1750865002.448604;1750865003.456264;1750865004.45645;1750865005.132598;1750865005.132598;1750865005.132696;1750865005.132696;1750865005.210654;1750865005.210654;1750865005.210809;1750865005.210809;1750865005.335661;1750865005.335661;1750865005.335807;1750865005.335807;1750865005.33584;1750865005.33584;1750865005.335953;1750865005.335953;1750865005.46078;1750865006.476609;1750865007.27122;1750865008.039541;1750865008.810822;1750865009.140686;1750865009.140686;1750865009.149414;1750865009.149414;1750865009.347172;1750865009.347172;1750865009.527972;1750865009.527972;1750865009.577186;1750865010.153812;1750865010.153812;1750865010.15452;1750865010.15452;1750865010.356798;1750865010.358069;1750865010.358069;1750865010.529024;1750865010.529024;1750865011.114815;1750865011.161646;1750865011.161646;1750865011.16181;1750865011.16181;1750865011.364305;1750865011.364305;1750865011.536138;1750865011.536138;1750865011.864889;1750865012.622711;1750865012.622871;1750865012.623842;1750865013.16878;1750865013.16878;1750865013.168858;1750865013.168858;1750865013.168942;1750865013.168942;1750865013.169019;1750865013.169019;1750865013.346657;1750865013.346657;1750865013.372032;1750865013.372032;1750865013.372175;1750865013.372175;1750865013.544028;1750865013.544028;1750865013.544566;1750865013.544566;1750865014.352871;1750865014.352871;1750865015.366001;1750865015.366001;1750865017.181773;1750865017.181773;1750865017.182777;1750865017.182777;1750865017.183461;1750865017.183461;1750865017.184044;1750865017.184044;1750865017.367919;1750865017.367919;1750865017.368491;1750865017.368491;1750865017.383662;1750865017.383662;1750865017.384148;1750865017.384148;1750865017.555264;1750865017.555264;1750865017.55548;1750865017.55548;1750865020.302646;1750865021.188174;1750865021.188174;1750865021.189388;1750865021.189388;1750865021.374821;1750865021.374821;1750865021.37515;1750865021.37515;1750865022.190069;1750865022.190069;1750865022.190227;1750865022.190227;1750865023.203063;1750865023.203063;1750865023.20341;1750865023.20341;1750865025.204668;1750865025.204668;1750865025.204878;1750865025.204878;1750865025.204986;1750865025.204986;1750865025.205229;1750865025.205229;1750865029.219515;1750865029.219515;1750865029.219877;1750865029.219877;1750865029.21997;1750865029.21997;1750865029.220379;1750865029.220379;1750865050.501882;1750865072.636551;1750865099.675695;1750865099.69493;1750865099.890274;1750865099.909004;1750865099.909004;1750865100.90818;1750865100.90818;1750865101.915008;1750865101.915008;1750865102.177828;1750865102.177828;1750865102.678731;1750865102.694458;1750865102.897352;1750865103.17377;1750865103.17377;1750865103.918656;1750865103.918656;1750865103.91874;1750865103.91874;1750865104.168679;1750865104.168679;1750865105.694176;1750865105.709899;1750865106.178973;1750865106.178973;1750865106.179568;1750865106.179568;1750865107.922114;1750865107.922114;1750865107.922325;1750865107.922325;1750865110.192112;1750865110.192112;1750865110.192902;1750865110.192902;1750865114.537596;1750865114.537596;1750865115.541621;1750865115.541621,0,0,93,137,2
604e3d43902dde5610f2616b4d5bfafc54873a4df239624e551c42c5ace6c797.tmp,C:\Users\ADMINI~1\AppData\Local\Temp\is-G45LF.tmp\604e3d43902dde5610f2616b4d5bfafc54873a4df239624e551c42c5ace6c797.tmp,settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;ieonlinews.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;137->137;137->137;65376->53;137->137;65376->53;51611->53;52453->53;137->137;65376->53;51611->53;52453->53;137->137;51611->53;137->137;52453->53;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;65376->53;65376->53;51611->53;51611->53;64956->53;52453->53;52453->53;64956->53;64956->53;51113->53;51113->53;64956->53;64956->53;51022->53;51113->53;62033->53;51022->53;62033->53;51022->53;51113->53;51113->53;62033->53;64956->53;64956->53;51022->53;51022->53;62033->53;62033->53;51113->53;51113->53;51022->53;51022->53;138->138;138->138;62033->53;62033->53;56888->53;56888->53;57411->53;56888->53;57411->53;57411->53;56888->53;56888->53;57411->53;57411->53;56888->53;56888->53;57411->53;57411->53;57414->1900;57414->1900;57414->1900;57397->53;57397->53;57397->53;63688->53;57414->1900;57414->1900;57414->1900;63688->53;57397->53;57397->53;63688->53;57414->1900;57414->1900;63688->53;63688->53;57397->53;57397->53;63688->53;63688->53;49636->53;49636->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;executes_dropped_exe;susevent_adjustprivilegetoken;files_drops_exe_user;file_drops_windows,1750862548.675918;1750862548.676412;1750862548.676726;1750862549.456954;1750862549.457945;1750862549.458275;1750862550.239818;1750862551.010512;1750862551.751728;1750862552.517287;1750862553.280701;1750862553.771055;1750862554.51628;1750862554.866195;1750862554.866195;1750862555.267742;1750862555.872796;1750862555.872796;1750862556.032196;1750862556.032196;1750862556.582097;1750862556.582097;1750862556.838175;1750862556.87398;1750862556.87398;1750862557.029321;1750862557.029321;1750862557.582276;1750862557.582276;1750862557.597804;1750862558.042828;1750862558.042828;1750862558.355476;1750862558.589802;1750862558.589802;1750862558.875552;1750862558.875552;1750862558.876017;1750862558.876017;1750862560.052647;1750862560.052647;1750862560.052794;1750862560.052794;1750862560.59938;1750862560.59938;1750862560.599937;1750862560.599937;1750862562.889031;1750862562.889031;1750862562.889585;1750862562.889585;1750862564.060799;1750862564.060799;1750862564.061289;1750862564.061289;1750862564.330018;1750862564.330018;1750862564.605029;1750862564.605029;1750862564.605899;1750862564.605899;1750862565.325133;1750862565.325133;1750862566.324774;1750862566.324774;1750862566.895898;1750862566.895898;1750862567.902786;1750862567.902786;1750862568.340574;1750862568.340574;1750862568.341334;1750862568.341334;1750862568.623334;1750862568.623334;1750862568.912891;1750862568.912891;1750862569.227335;1750862569.227335;1750862569.618725;1750862569.618725;1750862570.228436;1750862570.228436;1750862570.633588;1750862570.633588;1750862570.914542;1750862570.914542;1750862570.914671;1750862570.914671;1750862571.243389;1750862571.243389;1750862572.35166;1750862572.35166;1750862572.352188;1750862572.352188;1750862572.648762;1750862572.648762;1750862572.649368;1750862572.649368;1750862573.24607;1750862573.24607;1750862573.246489;1750862573.246489;1750862574.919367;1750862574.919367;1750862574.919569;1750862574.919569;1750862576.65009;1750862576.65009;1750862576.650541;1750862576.650541;1750862576.761333;1750862576.778613;1750862577.253993;1750862577.253993;1750862577.254441;1750862577.254441;1750862578.930374;1750862578.930374;1750862579.932601;1750862579.932601;1750862580.665363;1750862580.665363;1750862580.936867;1750862580.936867;1750862581.664062;1750862581.664062;1750862582.665819;1750862582.665819;1750862582.947663;1750862582.947663;1750862582.948945;1750862582.948945;1750862584.667266;1750862584.667266;1750862584.667942;1750862584.667942;1750862586.948855;1750862586.948855;1750862586.949022;1750862586.949022;1750862588.675229;1750862588.675229;1750862588.67549;1750862588.67549;1750862656.003115;1750862656.021711;1750862656.214843;1750862656.287033;1750862656.287033;1750862657.287661;1750862657.287661;1750862658.301052;1750862658.301052;1750862658.551264;1750862658.551264;1750862659.000644;1750862659.016453;1750862659.219352;1750862659.563235;1750862659.563235;1750862660.312395;1750862660.312395;1750862660.312566;1750862660.312566;1750862660.578038;1750862660.578038;1750862662.008055;1750862662.023751;1750862662.586139;1750862662.586139;1750862662.586222;1750862662.586222;1750862664.321267;1750862664.321267;1750862664.321758;1750862664.321758;1750862666.593033;1750862666.593033;1750862666.593087;1750862666.593087;1750862672.500342;1750862672.500342;1750862673.5058;1750862673.5058,1,1,79,106,2
