exec_processes_seq,exec_paths_seq,dns_queries_seq,udp_ports_seq,hosts_seq,sig_names_seq,timestamps_seq,num_execs,num_unique_execs,num_dns_queries,num_udp_packets,label
,,settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;63902->53;63902->53;63902->53;61308->53;63902->53;63902->53;61308->53;61308->53;61308->53;61308->53;63902->53;63902->53;58900->53;58900->53;58900->53;61308->53;61308->53;51896->53;58900->53;58900->53;51896->53;51896->53;51896->53;51896->53;58900->53;58900->53;54834->53;54834->53;54834->53;51896->53;51896->53;54182->53;54834->53;54834->53;54182->53;54182->53;61893->53;54182->53;54182->53;54834->53;54834->53;61893->53;61893->53;61893->53;61893->53;54182->53;54182->53;61893->53;61893->53;49873->53;49873->53;138->138;49873->53;49873->53;49873->53;49873->53;49873->53;51209->53;51209->53;51209->53;51209->53;51209->53;51209->53;51209->53;51212->1900;51212->1900;51212->1900;63813->53;63813->53;54873->53;63813->53;51212->1900;51212->1900;51212->1900;54873->53;54873->53;63813->53;63813->53;51212->1900;51212->1900;54873->53;54873->53;63813->53;63813->53;54873->53;54873->53;59211->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;registry_write_runkey;file_drops_windows;files_drops_exe_general;files_drops_exe_user;file_drops_startup,1751921209.646584;1751921209.646693;1751921209.64992;1751921210.419268;1751921210.419371;1751921210.419435;1751921214.764133;1751921215.508723;1751921216.26094;1751921217.746869;1751921218.505034;1751921219.256432;1751921220.232881;1751921220.232881;1751921221.24272;1751921221.24272;1751921222.242419;1751921222.242419;1751921223.712496;1751921223.712496;1751921224.249545;1751921224.249545;1751921224.249729;1751921224.249729;1751921224.707714;1751921224.707714;1751921225.708455;1751921225.708455;1751921227.713185;1751921227.713185;1751921227.713226;1751921227.713226;1751921228.258095;1751921228.258095;1751921228.25833;1751921228.25833;1751921228.664068;1751921228.664068;1751921229.674826;1751921229.674826;1751921230.677955;1751921230.677955;1751921231.715885;1751921231.715885;1751921231.716036;1751921231.716036;1751921232.27355;1751921232.27355;1751921232.693754;1751921232.693754;1751921232.693824;1751921232.693824;1751921233.272212;1751921233.272212;1751921234.28485;1751921234.28485;1751921236.294306;1751921236.294306;1751921236.294351;1751921236.294351;1751921236.703668;1751921236.703668;1751921236.703717;1751921236.703717;1751921236.938523;1751921236.938523;1751921237.945514;1751921237.945514;1751921238.9575;1751921238.9575;1751921240.303539;1751921240.303539;1751921240.303745;1751921240.303745;1751921240.710141;1751921240.710141;1751921240.969903;1751921240.969903;1751921240.97014;1751921240.97014;1751921241.706146;1751921241.706146;1751921242.71359;1751921242.71359;1751921244.313336;1751921244.313336;1751921244.718956;1751921244.718956;1751921244.719138;1751921244.719138;1751921244.972;1751921244.972;1751921244.972172;1751921244.972172;1751921245.316952;1751921245.316952;1751921246.345046;1751921246.345046;1751921248.346988;1751921248.346988;1751921248.347166;1751921248.347166;1751921248.748132;1751921248.748132;1751921248.748347;1751921248.748347;1751921252.35364;1751921252.35364;1751921252.353732;1751921252.353732;1751921252.763426;1751921252.763426;1751921253.766021;1751921253.766021;1751921254.55418;1751921254.777596;1751921254.777596;1751921256.777672;1751921256.777672;1751921256.777885;1751921256.777885;1751921260.778217;1751921260.778217;1751921260.778458;1751921260.778458;1751921268.206646;1751921268.206646;1751921269.206638;1751921269.206638;1751921270.223923;1751921270.223923;1751921272.229064;1751921272.229064;1751921272.229645;1751921272.229645;1751921276.23331;1751921276.23331;1751921276.233592;1751921276.233592;1751921316.464414;1751921316.481005;1751921316.68107;1751921317.44116;1751921317.44116;1751921318.439526;1751921318.439526;1751921318.926009;1751921318.926009;1751921319.441605;1751921319.441605;1751921319.473037;1751921319.488548;1751921319.689817;1751921319.941342;1751921319.941342;1751921320.956225;1751921320.956225;1751921321.456192;1751921321.456192;1751921321.456427;1751921321.456427;1751921322.485678;1751921322.501387;1751921322.95635;1751921322.95635;1751921322.95644;1751921322.95644;1751921325.457961;1751921325.457961;1751921325.458121;1751921325.458121;1751921326.958105;1751921326.958105;1751921326.958262;1751921326.958262;1751921332.519696;1751921332.519696,0,0,78,99,10
,,settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;138->138;137->137;138->138;137->137;51445->53;64946->53;137->137;138->138;51445->53;64946->53;51445->53;138->138;64946->53;137->137;138->138;51445->53;51445->53;137->137;64946->53;64946->53;65374->53;138->138;137->137;65374->53;138->138;65374->53;138->138;137->137;51445->53;51445->53;137->137;64946->53;64946->53;65374->53;65374->53;137->137;137->137;137->137;137->137;49574->53;137->137;52183->53;65374->53;65374->53;49574->53;137->137;52183->53;49574->53;138->138;138->138;138->138;52183->53;49574->53;49574->53;52183->53;52183->53;63006->53;63006->53;63006->53;49574->53;49574->53;52183->53;52183->53;63006->53;63006->53;138->138;64928->53;138->138;64928->53;64928->53;49661->53;63006->53;63006->53;49661->53;64928->53;64928->53;49661->53;49661->53;49661->53;50963->53;50963->53;64928->53;64928->53;50963->53;49661->53;49661->53;50963->53;50963->53;50963->53;50963->53;138->138;50966->1900;50966->1900;50966->1900;57745->53;57745->53;54342->53;57745->53;50966->1900;50966->1900;50966->1900;54342->53;54342->53;57745->53;57745->53;50966->1900;50966->1900;54342->53;54342->53;57745->53;57745->53;54342->53;54342->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;file_drops_windows;files_drops_exe_general;registry_winlogon_persistence,1751918739.68467;1751918739.684811;1751918739.684927;1751918740.450532;1751918741.226767;1751918741.93843;1751918742.695494;1751918743.448256;1751918743.492971;1751918744.75883;1751918744.96393;1751918745.520558;1751918745.633918;1751918745.633918;1751918746.192964;1751918746.192964;1751918746.27813;1751918746.466276;1751918746.696488;1751918746.696488;1751918747.22022;1751918747.22022;1751918747.698727;1751918747.698727;1751918747.96833;1751918748.250594;1751918748.250594;1751918748.990294;1751918749.472093;1751918749.706826;1751918749.706826;1751918749.706868;1751918749.706868;1751918749.761148;1751918750.253617;1751918750.253617;1751918750.25364;1751918750.25364;1751918750.392306;1751918750.392306;1751918750.479816;1751918750.51122;1751918751.401245;1751918751.401245;1751918751.479879;1751918752.42437;1751918752.42437;1751918752.505811;1751918753.506076;1751918753.694531;1751918753.694531;1751918753.694643;1751918753.694643;1751918754.256827;1751918754.266484;1751918754.266484;1751918754.26651;1751918754.26651;1751918754.452737;1751918754.452737;1751918754.452856;1751918754.452856;1751918755.023882;1751918755.804693;1751918756.711082;1751918757.470797;1751918757.724242;1751918757.724242;1751918758.2381;1751918758.309401;1751918758.309401;1751918758.458444;1751918758.458444;1751918758.458878;1751918758.458878;1751918758.724886;1751918758.724886;1751918759.003571;1751918759.331459;1751918759.331459;1751918759.739372;1751918759.739372;1751918759.764876;1751918759.764993;1751918759.799031;1751918760.333675;1751918760.333675;1751918761.769426;1751918761.769426;1751918761.770179;1751918761.770179;1751918762.361346;1751918762.361346;1751918762.363212;1751918762.363212;1751918762.518078;1751918762.518078;1751918763.520577;1751918763.520577;1751918764.521287;1751918764.521287;1751918765.79831;1751918765.79831;1751918765.801935;1751918765.801935;1751918766.385599;1751918766.385599;1751918766.385623;1751918766.385623;1751918766.535547;1751918766.535547;1751918766.535577;1751918766.535577;1751918767.447922;1751918767.72784;1751918767.72784;1751918768.713251;1751918768.748164;1751918768.748164;1751918769.760707;1751918769.760707;1751918769.842982;1751918769.842982;1751918770.538301;1751918770.538301;1751918770.538324;1751918770.538324;1751918770.853532;1751918770.853532;1751918771.779601;1751918771.779601;1751918771.779659;1751918771.779659;1751918771.892861;1751918771.892861;1751918773.89183;1751918773.89183;1751918773.891853;1751918773.891853;1751918774.570513;1751918774.570513;1751918775.58124;1751918775.58124;1751918775.846911;1751918775.846911;1751918775.847026;1751918775.847026;1751918776.593765;1751918776.593765;1751918777.94009;1751918777.94009;1751918777.940334;1751918777.940334;1751918778.600312;1751918778.600312;1751918778.600338;1751918778.600338;1751918782.595068;1751918782.595068;1751918782.595092;1751918782.595092;1751918819.810415;1751918846.847072;1751918846.907397;1751918847.080177;1751918847.671635;1751918847.671635;1751918848.677118;1751918848.677118;1751918849.391682;1751918849.391682;1751918849.679513;1751918849.679513;1751918849.850931;1751918849.913832;1751918850.112788;1751918850.405697;1751918850.405697;1751918851.41315;1751918851.41315;1751918851.694485;1751918851.694485;1751918851.694673;1751918851.694673;1751918852.869625;1751918852.928638;1751918853.425588;1751918853.425588;1751918853.42565;1751918853.42565;1751918855.700844;1751918855.700844;1751918855.70094;1751918855.70094;1751918857.460247;1751918857.460247;1751918857.460442;1751918857.460442,0,0,77,121,10
,,settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;63902->53;63902->53;63902->53;137->137;63902->53;63902->53;137->137;137->137;61308->53;61308->53;61308->53;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;51896->53;58900->53;54834->53;51896->53;61308->53;61308->53;54834->53;51896->53;58900->53;58900->53;54834->53;138->138;51896->53;51896->53;54834->53;54834->53;58900->53;58900->53;51896->53;51896->53;54834->53;54834->53;54182->53;61893->53;49873->53;54182->53;61893->53;49873->53;54182->53;61893->53;49873->53;54182->53;54182->53;61893->53;61893->53;49873->53;49873->53;54182->53;54182->53;61893->53;61893->53;49873->53;49873->53;51209->53;51209->53;51209->53;51209->53;51209->53;51209->53;51209->53;51212->1900;51212->1900;51212->1900;63813->53;63813->53;51212->1900;51212->1900;51212->1900;63813->53;54873->53;54873->53;63813->53;63813->53;51212->1900;51212->1900;54873->53;54873->53;54873->53;63813->53;63813->53;54873->53;54873->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;file_drops_windows;files_drops_exe_general;registry_winlogon_persistence,1751916649.20978;1751916649.209923;1751916649.210044;1751916649.979712;1751916649.979867;1751916649.979971;1751916655.118211;1751916655.867692;1751916656.628546;1751916657.18042;1751916657.18042;1751916658.220495;1751916658.220495;1751916659.260484;1751916659.260484;1751916660.828658;1751916661.308409;1751916661.308409;1751916661.308521;1751916661.308521;1751916661.589894;1751916662.357966;1751916662.441167;1751916662.441167;1751916663.440264;1751916663.440264;1751916664.570677;1751916664.570677;1751916665.344986;1751916665.344986;1751916665.345018;1751916665.345018;1751916666.574282;1751916666.574282;1751916666.574345;1751916666.574345;1751916667.458859;1751916667.458859;1751916668.466983;1751916668.466983;1751916669.415188;1751916669.415188;1751916669.473793;1751916669.473793;1751916670.28237;1751916670.28237;1751916670.443145;1751916670.443145;1751916670.579805;1751916670.579805;1751916670.579832;1751916670.579832;1751916671.293732;1751916671.293732;1751916671.477992;1751916671.477992;1751916671.478206;1751916671.478206;1751916671.490019;1751916671.490019;1751916672.302593;1751916672.302593;1751916673.064963;1751916673.532009;1751916673.532009;1751916673.532037;1751916673.532037;1751916674.358722;1751916674.358722;1751916674.358751;1751916674.358751;1751916675.549351;1751916675.549351;1751916675.550501;1751916675.550501;1751916677.543659;1751916677.543659;1751916677.543686;1751916677.543686;1751916678.343154;1751916678.343154;1751916678.343183;1751916678.343183;1751916680.970045;1751916680.970045;1751916681.441031;1751916681.441031;1751916681.566103;1751916681.566103;1751916681.976263;1751916681.976263;1751916682.437467;1751916682.437467;1751916682.596788;1751916682.596788;1751916682.978664;1751916682.978664;1751916683.461837;1751916683.461837;1751916683.595552;1751916683.595552;1751916685.005567;1751916685.005567;1751916685.00559;1751916685.00559;1751916685.482458;1751916685.482458;1751916685.48248;1751916685.48248;1751916685.612444;1751916685.612444;1751916685.61289;1751916685.61289;1751916689.007103;1751916689.007103;1751916689.007164;1751916689.007164;1751916689.499126;1751916689.499126;1751916689.499152;1751916689.499152;1751916689.636869;1751916689.636869;1751916689.636903;1751916689.636903;1751916693.059303;1751916693.059303;1751916694.068067;1751916694.068067;1751916695.088771;1751916695.088771;1751916697.127728;1751916697.127728;1751916697.127763;1751916697.127763;1751916701.137731;1751916701.137731;1751916701.137763;1751916701.137763;1751916756.846464;1751916756.871876;1751916757.077751;1751916758.766967;1751916758.766967;1751916759.787834;1751916759.787834;1751916759.844789;1751916759.880848;1751916760.154064;1751916760.816573;1751916760.816573;1751916761.054921;1751916761.054921;1751916762.068458;1751916762.068458;1751916762.824798;1751916762.824798;1751916762.824832;1751916762.824832;1751916762.857609;1751916762.886337;1751916763.080909;1751916763.080909;1751916765.08701;1751916765.08701;1751916765.087179;1751916765.087179;1751916766.841702;1751916766.841702;1751916766.841754;1751916766.841754;1751916769.120589;1751916769.120589;1751916769.120651;1751916769.120651,0,0,77,98,10
,,insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;65376->53;138->138;138->138;137->137;65376->53;137->137;65376->53;137->137;65376->53;65376->53;137->137;137->137;51611->53;52453->53;51611->53;52453->53;51611->53;52453->53;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;64956->53;51611->53;51611->53;64956->53;52453->53;52453->53;64956->53;51113->53;51113->53;64956->53;64956->53;51113->53;51022->53;62033->53;51022->53;62033->53;51113->53;51113->53;51022->53;62033->53;64956->53;64956->53;51022->53;51022->53;62033->53;62033->53;51113->53;51113->53;56888->53;56888->53;51022->53;51022->53;62033->53;62033->53;56888->53;56888->53;56888->53;57411->53;57411->53;57411->53;56888->53;56888->53;57411->53;57411->53;57411->53;57411->53;57414->1900;57414->1900;57414->1900;57397->53;57414->1900;57414->1900;57414->1900;57397->53;57397->53;57414->1900;57414->1900;57397->53;57397->53;63688->53;63688->53;63688->53;57397->53;57397->53;63688->53;63688->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;file_drops_windows;files_drops_exe_general;registry_winlogon_persistence;registry_antivm_cpu_check,1751918212.484323;1751918212.484474;1751918212.484563;1751918213.23633;1751918213.236431;1751918213.236516;1751918213.995739;1751918214.74515;1751918215.502672;1751918216.264619;1751918216.45301;1751918216.958371;1751918216.958371;1751918217.020884;1751918217.031074;1751918217.223638;1751918217.970928;1751918217.970928;1751918217.977412;1751918219.028841;1751918219.028841;1751918220.464068;1751918221.065271;1751918221.065271;1751918221.0653;1751918221.0653;1751918221.202298;1751918221.95718;1751918222.003968;1751918222.003968;1751918222.093618;1751918222.093618;1751918223.032905;1751918223.032905;1751918223.137154;1751918223.137154;1751918224.031996;1751918224.031996;1751918224.146792;1751918224.146792;1751918225.098317;1751918225.098317;1751918225.098554;1751918225.098554;1751918226.042637;1751918226.042637;1751918226.042814;1751918226.042814;1751918226.15642;1751918226.15642;1751918226.15648;1751918226.15648;1751918229.107239;1751918229.107239;1751918230.036582;1751918230.036582;1751918230.03665;1751918230.03665;1751918230.107441;1751918230.107441;1751918230.150528;1751918230.150528;1751918230.150624;1751918230.150624;1751918231.120749;1751918231.120749;1751918231.463902;1751918231.463902;1751918232.468207;1751918232.468207;1751918233.121536;1751918233.121536;1751918233.121594;1751918233.121594;1751918233.469807;1751918233.469807;1751918234.176619;1751918234.176619;1751918234.347488;1751918234.347488;1751918235.182533;1751918235.182533;1751918235.353066;1751918235.353066;1751918235.496824;1751918235.496824;1751918235.496994;1751918235.496994;1751918236.202598;1751918236.202598;1751918236.377844;1751918236.377844;1751918237.135438;1751918237.135438;1751918237.135534;1751918237.135534;1751918238.21006;1751918238.21006;1751918238.210159;1751918238.210159;1751918238.380209;1751918238.380209;1751918238.380255;1751918238.380255;1751918239.507415;1751918239.507415;1751918239.507467;1751918239.507467;1751918241.148013;1751918241.148013;1751918242.16265;1751918242.16265;1751918242.219983;1751918242.219983;1751918242.220042;1751918242.220042;1751918242.390383;1751918242.390383;1751918242.390413;1751918242.390413;1751918243.154938;1751918243.154938;1751918245.164774;1751918245.164774;1751918245.164853;1751918245.164853;1751918246.222461;1751918246.222461;1751918247.234542;1751918247.234542;1751918248.235919;1751918248.235919;1751918249.164994;1751918249.164994;1751918249.165101;1751918249.165101;1751918250.251244;1751918250.251244;1751918250.252212;1751918250.252212;1751918254.258217;1751918254.258217;1751918254.258816;1751918254.258816;1751918320.012285;1751918320.027342;1751918320.226747;1751918322.43574;1751918322.43574;1751918323.013645;1751918323.028184;1751918323.231449;1751918323.434234;1751918323.434234;1751918324.456119;1751918324.456119;1751918326.016168;1751918326.032078;1751918326.468939;1751918326.468939;1751918326.469104;1751918326.469104;1751918328.264561;1751918328.264561;1751918329.271026;1751918329.271026;1751918330.281145;1751918330.281145;1751918330.477691;1751918330.477691;1751918330.477859;1751918330.477859;1751918332.295622;1751918332.295622;1751918332.295716;1751918332.295716,0,0,75,101,10
