exec_processes_seq,exec_paths_seq,dns_queries_seq,udp_ports_seq,hosts_seq,sig_names_seq,timestamps_seq,num_execs,num_unique_execs,num_dns_queries,num_udp_packets,label
,,uzoclouds.eu;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;uzoclouds.eu;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;uzoclouds.eu;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;uzoclouds.eu;uzoclouds.eu;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;uzoclouds.eu;uzoclouds.eu;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;uzoclouds.eu;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;uzoclouds.eu;settings-win.data.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;uzoclouds.eu;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;uzoclouds.eu;uzoclouds.eu;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;uzoclouds.eu;uzoclouds.eu;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;65376->53;138->138;138->138;137->137;51611->53;52453->53;64956->53;65376->53;137->137;51611->53;52453->53;138->138;64956->53;137->137;65376->53;51611->53;52453->53;64956->53;138->138;137->137;137->137;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;138->138;137->137;64956->53;64956->53;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;64956->53;64956->53;51113->53;51113->53;51113->53;51022->53;62033->53;56888->53;57411->53;51022->53;62033->53;56888->53;57411->53;51113->53;51113->53;51022->53;62033->53;56888->53;57411->53;51022->53;51022->53;62033->53;62033->53;56888->53;56888->53;57411->53;57411->53;51113->53;51113->53;138->138;51022->53;51022->53;62033->53;62033->53;138->138;56888->53;56888->53;57411->53;57411->53;57397->53;63688->53;57397->53;63688->53;57397->53;63688->53;57397->53;57397->53;63688->53;63688->53;57397->53;57397->53;63688->53;63688->53;63691->1900;63691->1900;63691->1900;49636->53;49636->53;49636->53;50759->53;63691->1900;63691->1900;63691->1900;50759->53;49636->53;49636->53;50759->53;63691->1900;63691->1900;50759->53;50759->53;49636->53;49636->53;50759->53;50759->53;54821->53;54821->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;files_drops_exe_user;file_drops_windows,1751956716.75407;1751956716.754197;1751956716.754286;1751956717.50408;1751956717.504189;1751956717.504291;1751956718.298181;1751956719.024148;1751956719.789448;1751956720.558812;1751956721.282553;1751956721.282553;1751956721.343583;1751956721.363266;1751956721.578552;1751956721.583332;1751956721.583332;1751956721.787598;1751956721.787598;1751956721.909461;1751956721.909461;1751956722.275321;1751956722.275321;1751956722.32191;1751956722.587616;1751956722.587616;1751956722.790636;1751956722.790636;1751956722.837622;1751956722.900639;1751956722.900639;1751956723.071969;1751956723.275783;1751956723.275783;1751956723.60024;1751956723.60024;1751956723.809545;1751956723.809545;1751956723.913838;1751956723.913838;1751956724.34961;1751956724.389554;1751956725.124377;1751956725.280796;1751956725.280796;1751956725.281024;1751956725.281024;1751956725.600899;1751956725.600899;1751956725.600999;1751956725.600999;1751956725.819442;1751956725.819442;1751956725.819517;1751956725.819517;1751956725.850739;1751956725.881904;1751956725.913309;1751956725.913309;1751956725.913493;1751956725.913493;1751956729.296099;1751956729.296099;1751956729.296259;1751956729.296259;1751956729.601112;1751956729.601112;1751956729.601258;1751956729.601258;1751956729.823894;1751956729.823894;1751956729.823986;1751956729.823986;1751956729.917654;1751956729.917654;1751956729.917805;1751956729.917805;1751956731.288635;1751956731.288635;1751956732.281961;1751956732.281961;1751956733.288034;1751956733.288034;1751956733.304304;1751956733.304304;1751956733.330438;1751956733.330438;1751956733.832146;1751956733.832146;1751956733.930611;1751956733.930611;1751956734.31917;1751956734.31917;1751956734.334716;1751956734.334716;1751956734.832237;1751956734.832237;1751956734.930882;1751956734.930882;1751956735.290191;1751956735.290191;1751956735.290289;1751956735.290289;1751956735.321522;1751956735.321522;1751956735.337132;1751956735.337132;1751956735.837165;1751956735.837165;1751956735.931713;1751956735.931713;1751956737.324652;1751956737.324652;1751956737.3247;1751956737.3247;1751956737.340123;1751956737.340123;1751956737.340259;1751956737.340259;1751956737.841412;1751956737.841412;1751956737.841626;1751956737.841626;1751956737.933967;1751956737.933967;1751956737.934212;1751956737.934212;1751956739.30277;1751956739.30277;1751956739.303048;1751956739.303048;1751956740.630517;1751956741.325195;1751956741.325195;1751956741.325284;1751956741.325284;1751956741.340755;1751956741.340755;1751956741.340829;1751956741.340829;1751956741.63774;1751956741.841103;1751956741.841103;1751956741.8412;1751956741.8412;1751956741.934543;1751956741.934543;1751956741.93463;1751956741.93463;1751956745.343473;1751956745.343473;1751956745.94272;1751956745.94272;1751956746.345406;1751956746.345406;1751956746.945773;1751956746.945773;1751956747.352306;1751956747.352306;1751956747.949319;1751956747.949319;1751956749.362549;1751956749.362549;1751956749.363209;1751956749.363209;1751956749.954077;1751956749.954077;1751956749.95474;1751956749.95474;1751956753.367174;1751956753.367174;1751956753.367871;1751956753.367871;1751956753.958462;1751956753.958462;1751956753.958572;1751956753.958572;1751956824.053675;1751956824.068331;1751956824.273521;1751956824.435371;1751956824.435371;1751956825.443469;1751956825.443469;1751956826.447562;1751956826.447562;1751956826.485847;1751956826.485847;1751956827.065611;1751956827.081259;1751956827.284403;1751956827.488121;1751956827.488121;1751956828.451262;1751956828.451262;1751956828.451965;1751956828.451965;1751956828.498121;1751956828.498121;1751956830.069343;1751956830.085101;1751956830.507291;1751956830.507291;1751956830.507838;1751956830.507838;1751956832.464299;1751956832.464299;1751956832.464862;1751956832.464862;1751956834.50967;1751956834.50967;1751956834.510002;1751956834.510002;1751956839.066409;1751956839.066409;1751956840.070294;1751956840.070294,0,0,93,124,9
,,exod-store.club;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;exod-store.club;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;exod-store.club;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;exod-store.club;exod-store.club;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;exod-store.club;exod-store.club;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;exod-store.club;settings-win.data.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;exod-store.club;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;exod-store.club;settings-win.data.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;exod-store.club;exod-store.club;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;exod-store.club;exod-store.club;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;51445->53;64946->53;137->137;65374->53;138->138;138->138;49574->53;51445->53;137->137;64946->53;65374->53;137->137;49574->53;51445->53;138->138;64946->53;65374->53;49574->53;137->137;138->138;137->137;51445->53;51445->53;64946->53;64946->53;65374->53;65374->53;137->137;49574->53;49574->53;138->138;138->138;138->138;138->138;51445->53;51445->53;138->138;64946->53;64946->53;65374->53;65374->53;49574->53;49574->53;137->137;137->137;137->137;52183->53;137->137;52183->53;63006->53;64928->53;137->137;49661->53;137->137;52183->53;50963->53;63006->53;64928->53;49661->53;137->137;50963->53;63006->53;64928->53;137->137;49661->53;52183->53;52183->53;50963->53;138->138;138->138;138->138;63006->53;63006->53;64928->53;64928->53;49661->53;49661->53;50963->53;50963->53;52183->53;52183->53;63006->53;63006->53;64928->53;64928->53;49661->53;49661->53;50963->53;50963->53;138->138;57745->53;54342->53;57745->53;54342->53;57745->53;54342->53;57745->53;57745->53;54342->53;54342->53;57745->53;57745->53;54342->53;54342->53;138->138;54345->1900;54345->1900;54345->1900;58262->53;58262->53;58262->53;52239->53;54345->1900;54345->1900;54345->1900;52239->53;58262->53;58262->53;52239->53;54345->1900;54345->1900;52239->53;52239->53;58262->53;58262->53;52239->53;52239->53;51900->53;51900->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;files_drops_exe_user;file_drops_windows,1751956986.917285;1751956986.917486;1751956986.917614;1751956987.682789;1751956988.437766;1751956989.193779;1751956989.954852;1751956989.980253;1751956989.980253;1751956990.208852;1751956990.208852;1751956990.312305;1751956990.45892;1751956990.45892;1751956990.720809;1751956990.732363;1751956990.950014;1751956990.950014;1751956990.985701;1751956990.985701;1751956991.062649;1751956991.235911;1751956991.235911;1751956991.454492;1751956991.454492;1751956991.854596;1751956991.945026;1751956991.945026;1751956991.991893;1751956991.991893;1751956992.241873;1751956992.242003;1751956992.242003;1751956992.464378;1751956992.464378;1751956992.953586;1751956992.953586;1751956993.087684;1751956993.753343;1751956993.846948;1751956994.003263;1751956994.003263;1751956994.003353;1751956994.003353;1751956994.253206;1751956994.253206;1751956994.253352;1751956994.253352;1751956994.472006;1751956994.472006;1751956994.472159;1751956994.472159;1751956994.603118;1751956994.962471;1751956994.962471;1751956994.962559;1751956994.962559;1751956995.261147;1751956996.764121;1751956996.982921;1751956997.98488;1751956998.015769;1751956998.015769;1751956998.015994;1751956998.015994;1751956998.265843;1751956998.266798;1751956998.266798;1751956998.266988;1751956998.266988;1751956998.484437;1751956998.484437;1751956998.484507;1751956998.484507;1751956998.972946;1751956998.972946;1751956998.973081;1751956998.973081;1751956998.988856;1751956999.754628;1751957000.531392;1751957000.89473;1751957000.89473;1751957001.306186;1751957001.888236;1751957001.888236;1751957002.018446;1751957002.018446;1751957002.050729;1751957002.050729;1751957002.067666;1751957002.481532;1751957002.481532;1751957002.877412;1751957002.893233;1751957002.893233;1751957002.975587;1751957002.975587;1751957003.033367;1751957003.033367;1751957003.067417;1751957003.067417;1751957003.485208;1751957003.485208;1751957003.657015;1751957003.986178;1751957003.986178;1751957004.033017;1751957004.033017;1751957004.070508;1751957004.070508;1751957004.445518;1751957004.492399;1751957004.492399;1751957004.898649;1751957004.898649;1751957004.898876;1751957004.898876;1751957004.99244;1751957004.99244;1751957005.219678;1751957005.219828;1751957005.220736;1751957006.047536;1751957006.047536;1751957006.047611;1751957006.047611;1751957006.078838;1751957006.078838;1751957006.079042;1751957006.079042;1751957006.503053;1751957006.503053;1751957006.503216;1751957006.503216;1751957007.00296;1751957007.00296;1751957007.003107;1751957007.003107;1751957008.905844;1751957008.905844;1751957008.906089;1751957008.906089;1751957010.060943;1751957010.060943;1751957010.061025;1751957010.061025;1751957010.092266;1751957010.092266;1751957010.092438;1751957010.092438;1751957010.515853;1751957010.515853;1751957010.51607;1751957010.51607;1751957011.015866;1751957011.015866;1751957011.016086;1751957011.016086;1751957012.890579;1751957014.074474;1751957014.074474;1751957015.02593;1751957015.02593;1751957015.080707;1751957015.080707;1751957016.019752;1751957016.019752;1751957016.095964;1751957016.095964;1751957017.028771;1751957017.028771;1751957018.108318;1751957018.108318;1751957018.108968;1751957018.108968;1751957019.0386;1751957019.0386;1751957019.039001;1751957019.039001;1751957022.115518;1751957022.115518;1751957022.115622;1751957022.115622;1751957023.053271;1751957023.053271;1751957023.053975;1751957023.053975;1751957065.223703;1751957094.044949;1751957094.070363;1751957094.276272;1751957094.303175;1751957094.303175;1751957095.299844;1751957095.299844;1751957096.313617;1751957096.313617;1751957096.488373;1751957096.488373;1751957097.057988;1751957097.073508;1751957097.294653;1751957097.50444;1751957097.50444;1751957098.320533;1751957098.320533;1751957098.320621;1751957098.320621;1751957098.508701;1751957098.508701;1751957100.064479;1751957100.08004;1751957100.523618;1751957100.523618;1751957100.52409;1751957100.52409;1751957102.333775;1751957102.333775;1751957102.334013;1751957102.334013;1751957104.523405;1751957104.523405;1751957104.523513;1751957104.523513;1751957108.645974;1751957108.645974;1751957109.635954;1751957109.635954,0,0,93,136,9
rwgbvheg.exe,C:\Users\ADMINI~1\AppData\Local\Temp\rwgbvheg.exe,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;138->138;137->137;65376->53;51611->53;137->137;138->138;52453->53;65376->53;51611->53;137->137;52453->53;65376->53;51611->53;138->138;137->137;52453->53;137->137;138->138;137->137;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;138->138;138->138;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;64956->53;51113->53;51022->53;64956->53;62033->53;51113->53;51022->53;64956->53;62033->53;51113->53;51022->53;62033->53;64956->53;64956->53;51113->53;51113->53;51022->53;51022->53;62033->53;62033->53;138->138;64956->53;64956->53;51113->53;51113->53;51022->53;51022->53;62033->53;62033->53;56888->53;57411->53;56888->53;57411->53;56888->53;57411->53;56888->53;56888->53;57411->53;57411->53;56888->53;56888->53;57411->53;57411->53;57414->1900;57414->1900;57414->1900;57397->53;57397->53;57397->53;63688->53;57414->1900;57414->1900;57414->1900;63688->53;57397->53;57397->53;63688->53;57414->1900;57414->1900;63688->53;63688->53;57397->53;57397->53;63688->53;63688->53;49636->53;49636->53;49636->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;executes_dropped_exe;susevent_setthreadcontext;deletes_itself;susevent_adjustprivilegetoken;files_drops_exe_user;files_drops_exe_general;cmd_sc_create;cmd_sc_autostart;cmd_sc_start;cmd_netsh_advfirewall;registry_bypasses_windows_security;file_drops_windows,1751956984.748845;1751956984.749004;1751956984.749106;1751956985.498882;1751956985.499038;1751956985.499125;1751956986.277054;1751956987.034482;1751956987.773646;1751956988.528433;1751956989.290941;1751956989.308309;1751956989.799482;1751956990.052938;1751956990.052938;1751956990.268327;1751956990.268327;1751956990.55667;1751956990.804104;1751956991.003883;1751956991.003883;1751956991.069742;1751956991.069742;1751956991.273437;1751956991.273437;1751956991.319954;1751956992.004192;1751956992.004192;1751956992.097691;1751956992.097691;1751956992.300688;1751956992.300688;1751956992.316409;1751956992.581491;1751956993.009097;1751956993.009097;1751956993.321456;1751956993.820703;1751956994.086326;1751956994.101983;1751956994.101983;1751956994.102069;1751956994.102069;1751956994.320688;1751956994.320688;1751956994.320769;1751956994.320769;1751956995.050971;1751956995.050971;1751956995.051115;1751956995.051115;1751956995.332302;1751956996.343709;1751956998.111821;1751956998.111821;1751956998.111872;1751956998.111872;1751956998.330581;1751956998.330581;1751956998.330675;1751956998.330675;1751956999.06501;1751956999.06501;1751956999.065043;1751956999.065043;1751957002.02784;1751957002.02784;1751957002.127117;1751957002.127117;1751957002.473251;1751957002.473251;1751957003.014809;1751957003.014809;1751957003.080793;1751957003.080793;1751957003.12367;1751957003.12367;1751957003.481162;1751957003.481162;1751957004.027894;1751957004.027894;1751957004.090468;1751957004.090468;1751957004.137249;1751957004.137249;1751957004.488907;1751957004.488907;1751957005.098166;1751957005.098166;1751957006.041461;1751957006.041461;1751957006.041529;1751957006.041529;1751957006.150826;1751957006.150826;1751957006.150891;1751957006.150891;1751957006.497763;1751957006.497763;1751957006.497951;1751957006.497951;1751957007.103864;1751957007.103864;1751957007.103951;1751957007.103951;1751957010.002974;1751957010.043526;1751957010.043526;1751957010.04379;1751957010.04379;1751957010.153016;1751957010.153016;1751957010.1532;1751957010.1532;1751957010.512265;1751957010.512265;1751957010.512464;1751957010.512464;1751957011.106617;1751957011.106617;1751957011.10685;1751957011.10685;1751957014.166173;1751957014.166173;1751957015.11901;1751957015.11901;1751957015.173292;1751957015.173292;1751957016.114109;1751957016.114109;1751957016.176216;1751957016.176216;1751957017.125841;1751957017.125841;1751957018.182299;1751957018.182299;1751957018.184901;1751957018.184901;1751957019.130803;1751957019.130803;1751957019.131326;1751957019.131326;1751957022.195868;1751957022.195868;1751957022.196164;1751957022.196164;1751957023.141639;1751957023.141639;1751957023.141817;1751957023.141817;1751957092.063032;1751957092.07651;1751957092.269578;1751957092.353834;1751957092.353834;1751957093.351286;1751957093.351286;1751957094.355537;1751957094.355537;1751957094.536168;1751957094.536168;1751957095.074396;1751957095.074774;1751957095.277878;1751957095.527859;1751957095.527859;1751957096.357861;1751957096.357861;1751957096.357998;1751957096.357998;1751957096.529682;1751957096.529682;1751957098.084829;1751957098.085099;1751957098.540671;1751957098.540671;1751957098.541122;1751957098.541122;1751957100.365994;1751957100.365994;1751957100.366801;1751957100.366801;1751957102.541122;1751957102.541122;1751957102.54143;1751957102.54143;1751957107.148545;1751957107.148545;1751957108.13967;1751957108.13967;1751957109.147009;1751957109.147009,1,1,80,112,9
