exec_processes_seq,exec_paths_seq,dns_queries_seq,udp_ports_seq,hosts_seq,sig_names_seq,timestamps_seq,num_execs,num_unique_execs,num_dns_queries,num_udp_packets,label
tserv.exe,C:\Windows\tserv.exe,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;yahoo.com;www4.cedesunjerinkas.com;yahoo.com;www4.cedesunjerinkas.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;yahoo.com;www4.cedesunjerinkas.com;ieonlinews.microsoft.com;yahoo.com;yahoo.com;www4.cedesunjerinkas.com;www4.cedesunjerinkas.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;yahoo.com;yahoo.com;www4.cedesunjerinkas.com;www4.cedesunjerinkas.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;gmail.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;gmail.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;hotmail.com;www3.cedesunjerinkas.com;hotmail.com;dns.msftncsi.com;www3.cedesunjerinkas.com;dns.msftncsi.com;hotmail.com;www3.cedesunjerinkas.com;hotmail.com;hotmail.com;dns.msftncsi.com;dns.msftncsi.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;dns.msftncsi.com;dns.msftncsi.com;hotmail.com;hotmail.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;65376->53;137->137;137->137;51611->53;52453->53;65376->53;137->137;138->138;138->138;51611->53;52453->53;65376->53;137->137;51611->53;52453->53;138->138;137->137;137->137;65376->53;65376->53;138->138;51611->53;51611->53;52453->53;52453->53;138->138;65376->53;65376->53;51611->53;51611->53;52453->53;52453->53;64956->53;51113->53;51022->53;64956->53;51113->53;51022->53;64956->53;51113->53;51022->53;62033->53;56888->53;62033->53;56888->53;64956->53;64956->53;51113->53;51113->53;51022->53;51022->53;62033->53;56888->53;57411->53;62033->53;62033->53;56888->53;56888->53;57411->53;64956->53;64956->53;57411->53;51113->53;51113->53;51022->53;51022->53;138->138;138->138;57411->53;57411->53;62033->53;62033->53;56888->53;56888->53;57397->53;63688->53;57397->53;63688->53;57397->53;57411->53;57411->53;63688->53;49636->53;50759->53;49636->53;50759->53;57397->53;57397->53;63688->53;63688->53;49636->53;50759->53;49636->53;50759->53;50759->53;49636->53;57397->53;57397->53;63688->53;63688->53;49636->53;50759->53;50759->53;49636->53;54821->53;61775->53;62063->53;61775->53;54821->53;62063->53;54821->53;61775->53;62063->53;61775->53;61775->53;54821->53;54821->53;62063->53;62063->53;54821->53;54821->53;61775->53;61775->53;62063->53;62063->53,192.168.30.255;8.8.8.8;8.8.4.4,wrote_proc_memory;executes_dropped_exe;file_drops_windows;files_drops_exe_general;files_drops_exe_user;registry_writes_appinit_dlls;registry_write_runkey,1751929242.798984;1751929242.799107;1751929242.799203;1751929243.561841;1751929243.562108;1751929243.567744;1751929244.305964;1751929245.061185;1751929245.812991;1751929245.83165;1751929246.29756;1751929246.29756;1751929246.553727;1751929246.592085;1751929246.650796;1751929246.650796;1751929246.81387;1751929246.81387;1751929247.299117;1751929247.299117;1751929247.314561;1751929247.346499;1751929247.35289;1751929247.645026;1751929247.645026;1751929247.80799;1751929247.80799;1751929248.308246;1751929248.308246;1751929248.622039;1751929248.651771;1751929248.651771;1751929248.82291;1751929248.82291;1751929248.854189;1751929249.386004;1751929250.148922;1751929250.320846;1751929250.320846;1751929250.321044;1751929250.321044;1751929250.367736;1751929250.664904;1751929250.664904;1751929250.665443;1751929250.665443;1751929250.8247;1751929250.8247;1751929250.825275;1751929250.825275;1751929251.870637;1751929254.330619;1751929254.330619;1751929254.330848;1751929254.330848;1751929254.674917;1751929254.674917;1751929254.675451;1751929254.675451;1751929254.831122;1751929254.831122;1751929254.831695;1751929254.831695;1751929258.332639;1751929258.332639;1751929258.542285;1751929258.542285;1751929258.833153;1751929258.833153;1751929259.332117;1751929259.332117;1751929259.547071;1751929259.547071;1751929259.843567;1751929259.843567;1751929260.333213;1751929260.333213;1751929260.558099;1751929260.558099;1751929260.854924;1751929260.854924;1751929261.062981;1751929261.062981;1751929261.269383;1751929261.269383;1751929262.069118;1751929262.069118;1751929262.272155;1751929262.272155;1751929262.334658;1751929262.334658;1751929262.33527;1751929262.33527;1751929262.562159;1751929262.562159;1751929262.562664;1751929262.562664;1751929262.858816;1751929262.858816;1751929262.85907;1751929262.85907;1751929263.077582;1751929263.077582;1751929263.281143;1751929263.281143;1751929264.389623;1751929264.389623;1751929265.092151;1751929265.092151;1751929265.092239;1751929265.092239;1751929265.295508;1751929265.295508;1751929265.295939;1751929265.295939;1751929265.390406;1751929265.390406;1751929266.340125;1751929266.340125;1751929266.340813;1751929266.340813;1751929266.401949;1751929266.401949;1751929266.573932;1751929266.573932;1751929266.574513;1751929266.574513;1751929266.861211;1751929266.861211;1751929266.861629;1751929266.861629;1751929267.917464;1751929267.971225;1751929268.409151;1751929268.409151;1751929268.409771;1751929268.409771;1751929269.09992;1751929269.09992;1751929269.100324;1751929269.100324;1751929269.303039;1751929269.303039;1751929269.303273;1751929269.303273;1751929270.351983;1751929270.351983;1751929270.87559;1751929270.87559;1751929271.35238;1751929271.35238;1751929271.867949;1751929271.867949;1751929272.365593;1751929272.365593;1751929272.412385;1751929272.412385;1751929272.412987;1751929272.412987;1751929272.881162;1751929272.881162;1751929273.1035;1751929273.1035;1751929273.104616;1751929273.104616;1751929274.109886;1751929274.109886;1751929274.11022;1751929274.11022;1751929274.371323;1751929274.371323;1751929274.372049;1751929274.372049;1751929274.88687;1751929274.88687;1751929274.887502;1751929274.887502;1751929275.121282;1751929275.121282;1751929275.121449;1751929275.121449;1751929277.125289;1751929277.125289;1751929277.12544;1751929277.12544;1751929277.125481;1751929277.125481;1751929277.125699;1751929277.125699;1751929278.371149;1751929278.371149;1751929278.371376;1751929278.371376;1751929278.886929;1751929278.886929;1751929278.887021;1751929278.887021;1751929281.130549;1751929281.130549;1751929281.130727;1751929281.130727;1751929281.130943;1751929281.130943;1751929281.131143;1751929281.131143;1751929285.134418;1751929285.134418;1751929285.135017;1751929285.135017;1751929285.159061;1751929285.159061;1751929286.142402;1751929286.142402;1751929286.142489;1751929286.142489;1751929286.158925;1751929286.158925;1751929287.149967;1751929287.149967;1751929287.150163;1751929287.150163;1751929287.166075;1751929287.166075;1751929289.161754;1751929289.161754;1751929289.16183;1751929289.16183;1751929289.161897;1751929289.161897;1751929289.161951;1751929289.161951;1751929289.176906;1751929289.176906;1751929289.17744;1751929289.17744;1751929293.170132;1751929293.170132;1751929293.171019;1751929293.171019;1751929293.171247;1751929293.171247;1751929293.171353;1751929293.171353;1751929293.186305;1751929293.186305;1751929293.186705;1751929293.186705,1,1,112,135,8
tserv.exe,C:\Windows\tserv.exe,insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;sls.update.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;yahoo.com;dns.msftncsi.com;www4.cedesunjerinkas.com;sls.update.microsoft.com;settings-win.data.microsoft.com;yahoo.com;www4.cedesunjerinkas.com;yahoo.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;www4.cedesunjerinkas.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;ieonlinews.microsoft.com;yahoo.com;yahoo.com;ieonlinews.microsoft.com;www4.cedesunjerinkas.com;www4.cedesunjerinkas.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;yahoo.com;yahoo.com;www4.cedesunjerinkas.com;www4.cedesunjerinkas.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;sls.update.microsoft.com;gmail.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;gmail.com;gmail.com;dns.msftncsi.com;dns.msftncsi.com;dns.msftncsi.com;hotmail.com;www3.cedesunjerinkas.com;hotmail.com;dns.msftncsi.com;www3.cedesunjerinkas.com;dns.msftncsi.com;hotmail.com;www3.cedesunjerinkas.com;hotmail.com;hotmail.com;dns.msftncsi.com;dns.msftncsi.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;hotmail.com;dns.msftncsi.com;dns.msftncsi.com;hotmail.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www3.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;www2.cedesunjerinkas.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;ctldl.windowsupdate.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;138->138;138->138;137->137;137->137;138->138;137->137;51445->53;64946->53;65374->53;137->137;138->138;51445->53;65374->53;64946->53;137->137;51445->53;137->137;64946->53;65374->53;138->138;138->138;51445->53;51445->53;64946->53;64946->53;65374->53;65374->53;138->138;138->138;137->137;137->137;137->137;51445->53;51445->53;65374->53;64946->53;64946->53;65374->53;137->137;137->137;137->137;137->137;137->137;49574->53;52183->53;138->138;138->138;138->138;63006->53;49574->53;52183->53;63006->53;64928->53;49574->53;49661->53;52183->53;63006->53;64928->53;49661->53;64928->53;49574->53;49574->53;50963->53;49661->53;52183->53;52183->53;63006->53;63006->53;50963->53;138->138;64928->53;64928->53;50963->53;49661->53;49661->53;138->138;138->138;49574->53;49574->53;50963->53;50963->53;138->138;52183->53;52183->53;138->138;63006->53;63006->53;138->138;64928->53;64928->53;49661->53;49661->53;57745->53;50963->53;50963->53;54342->53;57745->53;54342->53;58262->53;52239->53;57745->53;54342->53;52239->53;58262->53;52239->53;58262->53;57745->53;57745->53;54342->53;54342->53;52239->53;58262->53;58262->53;52239->53;57745->53;57745->53;54342->53;54342->53;52239->53;52239->53;58262->53;58262->53;51900->53;51399->53;59679->53;51399->53;51900->53;59679->53;51900->53;51399->53;59679->53;51399->53;51399->53;51900->53;51900->53;59679->53;59679->53;51399->53;51900->53;51900->53;51399->53;59679->53;59679->53;57522->53;57522->53;57522->53;57522->53;57522->53;59999->53;59999->53;59999->53;57522->53;57522->53;59999->53;59999->53;59999->53;59999->53;138->138;64780->53;64780->53;64780->53;64780->53;64780->53;64780->53;64780->53;64783->1900;64783->1900;64783->1900;50406->53;50406->53;50406->53;61450->53;64783->1900;64783->1900;64783->1900;61450->53;50406->53;50406->53;61450->53;64783->1900;64783->1900;61450->53;61450->53;49601->53;49601->53;50406->53;50406->53;49601->53;61450->53;61450->53;49601->53;49601->53;49601->53;49601->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;executes_dropped_exe;susevent_adjustprivilegetoken;loads_driver;file_drops_windows;files_drops_exe_general;files_drops_exe_user;registry_writes_appinit_dlls;registry_write_runkey,1751928692.566195;1751928692.566803;1751928692.567113;1751928693.334662;1751928694.070066;1751928694.82127;1751928695.576384;1751928696.330326;1751928697.820411;1751928697.841693;1751928698.05901;1751928698.813463;1751928699.347721;1751928699.567985;1751928700.075674;1751928700.075674;1751928700.326817;1751928700.326817;1751928700.327894;1751928700.327894;1751928700.820223;1751928700.861674;1751928701.080759;1751928701.080759;1751928701.32916;1751928701.32916;1751928701.329491;1751928701.329491;1751928701.571585;1751928702.092052;1751928702.092052;1751928702.326847;1751928702.327876;1751928702.327876;1751928702.328112;1751928702.328112;1751928702.374289;1751928703.386803;1751928704.12127;1751928704.12127;1751928704.121305;1751928704.121305;1751928704.340015;1751928704.340015;1751928704.340154;1751928704.340154;1751928704.34029;1751928704.34029;1751928704.340458;1751928704.340458;1751928704.388958;1751928705.400687;1751928706.414174;1751928707.183879;1751928707.970882;1751928708.111584;1751928708.111584;1751928708.112082;1751928708.112082;1751928708.34599;1751928708.34599;1751928708.346453;1751928708.346453;1751928708.346565;1751928708.346565;1751928708.346952;1751928708.346952;1751928708.730753;1751928709.54338;1751928710.294902;1751928711.069281;1751928711.834894;1751928712.115474;1751928712.115474;1751928712.352762;1751928712.352762;1751928712.596625;1751928712.597327;1751928712.600938;1751928712.676127;1751928712.676127;1751928713.127155;1751928713.127155;1751928713.362326;1751928713.362326;1751928713.674232;1751928713.674232;1751928714.13448;1751928714.13448;1751928714.13987;1751928714.13987;1751928714.299007;1751928714.299007;1751928714.371043;1751928714.371043;1751928714.683785;1751928714.683785;1751928715.121374;1751928715.121374;1751928715.294625;1751928715.294625;1751928716.122361;1751928716.122361;1751928716.153462;1751928716.153462;1751928716.153696;1751928716.153696;1751928716.194371;1751928716.194371;1751928716.307957;1751928716.307957;1751928716.386227;1751928716.386227;1751928716.38673;1751928716.38673;1751928716.698762;1751928716.698762;1751928716.699667;1751928716.699667;1751928717.199275;1751928717.199275;1751928717.470073;1751928718.125917;1751928718.125917;1751928718.126324;1751928718.126324;1751928718.204906;1751928718.204906;1751928718.308207;1751928718.308207;1751928718.308453;1751928718.308453;1751928718.472522;1751928719.47508;1751928720.162317;1751928720.162317;1751928720.16293;1751928720.16293;1751928720.209501;1751928720.209501;1751928720.209825;1751928720.209825;1751928720.289103;1751928720.397449;1751928720.397449;1751928720.398354;1751928720.398354;1751928720.474851;1751928720.711266;1751928720.711266;1751928720.7115;1751928720.7115;1751928721.494642;1751928722.130715;1751928722.130715;1751928722.131149;1751928722.131149;1751928722.317984;1751928722.317984;1751928722.318752;1751928722.318752;1751928724.177743;1751928724.177743;1751928724.223867;1751928724.223867;1751928724.224071;1751928724.224071;1751928724.422371;1751928724.422371;1751928725.177276;1751928725.177276;1751928725.412264;1751928725.412264;1751928726.145167;1751928726.145167;1751928726.145333;1751928726.145333;1751928726.190777;1751928726.190777;1751928726.424771;1751928726.424771;1751928727.151739;1751928727.151739;1751928727.152034;1751928727.152034;1751928728.16611;1751928728.16611;1751928728.166613;1751928728.166613;1751928728.197166;1751928728.197166;1751928728.197934;1751928728.197934;1751928728.432133;1751928728.432133;1751928728.433292;1751928728.433292;1751928730.169129;1751928730.169129;1751928730.169311;1751928730.169311;1751928730.169352;1751928730.169352;1751928730.169567;1751928730.169567;1751928732.197938;1751928732.197938;1751928732.19819;1751928732.19819;1751928732.439908;1751928732.439908;1751928732.440704;1751928732.440704;1751928734.183026;1751928734.183026;1751928734.184411;1751928734.184411;1751928734.184741;1751928734.184741;1751928734.184834;1751928734.184834;1751928738.197449;1751928738.197449;1751928738.19781;1751928738.19781;1751928738.219965;1751928738.219965;1751928739.20634;1751928739.20634;1751928739.206591;1751928739.206591;1751928739.221959;1751928739.221959;1751928740.210994;1751928740.210994;1751928740.211035;1751928740.211035;1751928740.226025;1751928740.226025;1751928742.221987;1751928742.221987;1751928742.222122;1751928742.222122;1751928742.222223;1751928742.222223;1751928742.222287;1751928742.222287;1751928742.238075;1751928742.238075;1751928742.238149;1751928742.238149;1751928746.224175;1751928746.224175;1751928746.224336;1751928746.224336;1751928746.224388;1751928746.224388;1751928746.224608;1751928746.224608;1751928746.240002;1751928746.240002;1751928746.240229;1751928746.240229;1751928753.25788;1751928753.25788;1751928754.267329;1751928754.267329;1751928755.278702;1751928755.278702;1751928757.288006;1751928757.288006;1751928757.288265;1751928757.288265;1751928758.405974;1751928758.405974;1751928759.412821;1751928759.412821;1751928760.416613;1751928760.416613;1751928761.289487;1751928761.289487;1751928761.289931;1751928761.289931;1751928762.420742;1751928762.420742;1751928762.420949;1751928762.420949;1751928766.422659;1751928766.422659;1751928766.422864;1751928766.422864;1751928772.599012;1751928783.258445;1751928783.258445;1751928784.258888;1751928784.258888;1751928785.260938;1751928785.260938;1751928787.269972;1751928787.269972;1751928787.270646;1751928787.270646;1751928791.284684;1751928791.284684;1751928791.2853;1751928791.2853;1751928799.595803;1751928799.611204;1751928799.804058;1751928799.92402;1751928799.92402;1751928800.929936;1751928800.929936;1751928801.947514;1751928801.947514;1751928802.041014;1751928802.041014;1751928802.592074;1751928802.620831;1751928802.808733;1751928803.078143;1751928803.078143;1751928803.954426;1751928803.954426;1751928803.954715;1751928803.954715;1751928804.079448;1751928804.079448;1751928805.595895;1751928805.63048;1751928806.080613;1751928806.080613;1751928806.080677;1751928806.080677;1751928806.253676;1751928806.253676;1751928807.246167;1751928807.246167;1751928807.954508;1751928807.954508;1751928807.954609;1751928807.954609;1751928808.261622;1751928808.261622;1751928810.080409;1751928810.080409;1751928810.080512;1751928810.080512;1751928810.271765;1751928810.271765;1751928810.272157;1751928810.272157;1751928814.274133;1751928814.274133;1751928814.274264;1751928814.274264,1,1,154,202,8
