exec_processes_seq,exec_paths_seq,dns_queries_seq,udp_ports_seq,hosts_seq,sig_names_seq,timestamps_seq,num_execs,num_unique_execs,num_dns_queries,num_udp_packets,label
dismhost.exe,C:\Users\ADMINI~1\AppData\Local\Temp\FCC85938-97AE-424A-AECB-24AE915263C3\dismhost.exe,settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;insiderppe.cloudapp.net;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;8.8.8.8.in-addr.arpa;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;137->137;63902->53;137->137;61308->53;63902->53;61308->53;137->137;63902->53;138->138;137->137;61308->53;58900->53;137->137;58900->53;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;58900->53;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;51896->53;51896->53;54834->53;51896->53;54834->53;54182->53;54834->53;54182->53;51896->53;51896->53;54182->53;54834->53;54834->53;138->138;54182->53;54182->53;51896->53;51896->53;54834->53;54834->53;54182->53;54182->53;61893->53;61893->53;49873->53;61893->53;49873->53;49873->53;61893->53;61893->53;49873->53;49873->53;61893->53;61893->53;49873->53;49873->53;49874->53;49877->1900;49877->1900;49877->1900;51209->53;51209->53;51209->53;63813->53;49877->1900;49877->1900;49877->1900;63813->53;51209->53;51209->53;63813->53;49877->1900;49877->1900;63813->53;63813->53;51209->53;51209->53;63813->53;63813->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,wrote_proc_memory;loads_dropped_dll;susevent_adjustprivilegetoken;loads_driver;executes_dropped_exe;files_drops_exe_user;files_drops_exe_general;registry_write_runkey;cmd_taskkill_process;registry_writes_large_value;registry_checks_uninstall_keys;file_drops_windows;file_drops_system32,1750877329.812037;1750877329.812193;1750877329.812291;1750877330.568879;1750877330.569484;1750877330.569609;1750877332.733392;1750877333.488987;1750877334.246609;1750877334.246609;1750877334.253997;1750877334.90381;1750877334.90381;1750877335.257109;1750877335.257109;1750877335.898215;1750877335.898215;1750877335.933704;1750877336.266347;1750877336.266347;1750877336.563718;1750877336.684877;1750877336.916632;1750877336.916632;1750877336.96477;1750877336.96477;1750877337.438;1750877337.967296;1750877337.967296;1750877338.265943;1750877338.265943;1750877338.266031;1750877338.266031;1750877338.927118;1750877338.927118;1750877338.927395;1750877338.927395;1750877338.981772;1750877338.981772;1750877340.981754;1750877340.981754;1750877340.981935;1750877340.981935;1750877342.274539;1750877342.274539;1750877342.274749;1750877342.274749;1750877342.94111;1750877342.94111;1750877342.941482;1750877342.941482;1750877344.994209;1750877344.994209;1750877344.994492;1750877344.994492;1750877346.28706;1750877346.28706;1750877347.299599;1750877347.299599;1750877347.81676;1750877347.81676;1750877348.309981;1750877348.309981;1750877348.809686;1750877348.809686;1750877349.006894;1750877349.006894;1750877349.830307;1750877349.830307;1750877350.014937;1750877350.014937;1750877350.311053;1750877350.311053;1750877350.311123;1750877350.311123;1750877351.014097;1750877351.014097;1750877351.854445;1750877351.854445;1750877351.854508;1750877351.854508;1750877351.877797;1750877353.015326;1750877353.015326;1750877353.015642;1750877353.015642;1750877354.327792;1750877354.327792;1750877354.327991;1750877354.327991;1750877355.86531;1750877355.86531;1750877355.865768;1750877355.865768;1750877357.017257;1750877357.017257;1750877357.017648;1750877357.017648;1750877358.333137;1750877358.333137;1750877359.33147;1750877359.33147;1750877360.213792;1750877360.213792;1750877360.33201;1750877360.33201;1750877361.212551;1750877361.212551;1750877362.220066;1750877362.220066;1750877362.346893;1750877362.346893;1750877362.347205;1750877362.347205;1750877364.23066;1750877364.23066;1750877364.230715;1750877364.230715;1750877366.358737;1750877366.358737;1750877366.359314;1750877366.359314;1750877368.237062;1750877368.237062;1750877368.23726;1750877368.23726;1750877368.813496;1750877368.813496;1750877436.507171;1750877436.526277;1750877436.727126;1750877436.842406;1750877436.842406;1750877437.851558;1750877437.851558;1750877438.852138;1750877438.852138;1750877438.96152;1750877438.96152;1750877439.492277;1750877439.528334;1750877439.742828;1750877439.97662;1750877439.97662;1750877440.867197;1750877440.867197;1750877440.867272;1750877440.867272;1750877440.992273;1750877440.992273;1750877442.509557;1750877442.540022;1750877443.008031;1750877443.008031;1750877443.008095;1750877443.008095;1750877444.867935;1750877444.867935;1750877444.868337;1750877444.868337;1750877447.023418;1750877447.023418;1750877447.023527;1750877447.023527,1,1,71,93,3
,,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;fs.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;fs.microsoft.com;fs.microsoft.com;ctldl.windowsupdate.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;63902->53;61308->53;58900->53;137->137;63902->53;61308->53;58900->53;137->137;63902->53;61308->53;58900->53;137->137;137->137;137->137;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;138->138;63902->53;63902->53;61308->53;61308->53;58900->53;58900->53;51896->53;54834->53;54182->53;51896->53;54834->53;54182->53;51896->53;54834->53;54182->53;51896->53;51896->53;54834->53;54834->53;54182->53;54182->53;51896->53;51896->53;54834->53;54834->53;54182->53;54182->53;61893->53;49873->53;61893->53;49873->53;61893->53;49873->53;61893->53;61893->53;49873->53;49873->53;61893->53;61893->53;49873->53;49873->53;49876->1900;49876->1900;49876->1900;51209->53;51209->53;51209->53;63813->53;49876->1900;49876->1900;49876->1900;63813->53;51209->53;51209->53;63813->53;49876->1900;49876->1900;63813->53;63813->53;51209->53;51209->53;63813->53;63813->53;54873->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,susevent_adjustprivilegetoken;file_drops_windows,1750878280.970582;1750878280.971263;1750878280.971806;1750878281.739129;1750878281.739192;1750878281.739217;1750878283.82055;1750878283.845299;1750878283.845299;1750878283.958913;1750878283.958913;1750878284.065481;1750878284.065481;1750878284.577503;1750878284.882612;1750878284.882612;1750878284.968125;1750878284.968125;1750878285.077546;1750878285.077546;1750878285.344275;1750878285.875555;1750878285.875555;1750878285.96929;1750878285.96929;1750878286.078795;1750878286.078795;1750878286.366579;1750878287.117279;1750878287.869144;1750878287.884785;1750878287.884785;1750878287.884865;1750878287.884865;1750878287.978919;1750878287.978919;1750878287.979297;1750878287.979297;1750878288.088129;1750878288.088129;1750878288.088318;1750878288.088318;1750878289.645122;1750878291.889432;1750878291.889432;1750878291.889643;1750878291.889643;1750878291.983218;1750878291.983218;1750878291.983439;1750878291.983439;1750878292.09257;1750878292.09257;1750878292.092748;1750878292.092748;1750878295.900574;1750878295.900574;1750878296.037775;1750878296.037775;1750878296.104462;1750878296.104462;1750878296.911131;1750878296.911131;1750878297.036123;1750878297.036123;1750878297.114294;1750878297.114294;1750878297.922507;1750878297.922507;1750878298.047686;1750878298.047686;1750878298.125557;1750878298.125557;1750878299.935321;1750878299.935321;1750878299.935479;1750878299.935479;1750878300.060403;1750878300.060403;1750878300.060469;1750878300.060469;1750878300.138396;1750878300.138396;1750878300.138451;1750878300.138451;1750878303.936004;1750878303.936004;1750878303.936071;1750878303.936071;1750878304.067834;1750878304.067834;1750878304.068033;1750878304.068033;1750878304.145266;1750878304.145266;1750878304.145363;1750878304.145363;1750878307.948377;1750878307.948377;1750878308.153299;1750878308.153299;1750878308.948436;1750878308.948436;1750878309.151569;1750878309.151569;1750878309.956524;1750878309.956524;1750878310.15963;1750878310.15963;1750878311.958843;1750878311.958843;1750878311.958914;1750878311.958914;1750878312.161974;1750878312.161974;1750878312.162074;1750878312.162074;1750878315.959124;1750878315.959124;1750878315.959286;1750878315.959286;1750878316.162284;1750878316.162284;1750878316.162431;1750878316.162431;1750878387.740514;1750878387.762724;1750878387.955719;1750878388.012258;1750878388.012258;1750878389.024653;1750878389.024653;1750878390.038641;1750878390.038641;1750878390.071823;1750878390.071823;1750878390.743471;1750878390.758999;1750878390.962082;1750878391.071615;1750878391.071615;1750878392.047861;1750878392.047861;1750878392.047993;1750878392.047993;1750878392.095403;1750878392.095403;1750878393.757193;1750878393.775096;1750878394.100624;1750878394.100624;1750878394.100701;1750878394.100701;1750878396.062346;1750878396.062346;1750878396.062598;1750878396.062598;1750878398.111307;1750878398.111307;1750878398.111522;1750878398.111522;1750878403.177081;1750878403.177081,0,0,71,92,3
nordpass-background-app.exe;NordPass.exe;NordPass.exe;NordPass.exe;NordPass.exe;NordPass.exe,C:\Users\Administrator\AppData\Local\Programs\nordpass\resources\nordpass-background-app.exe;C:\Users\Administrator\AppData\Local\Programs\nordpass\NordPass.exe;C:\Users\Administrator\AppData\Local\Programs\nordpass\NordPass.exe;C:\Users\Administrator\AppData\Local\Programs\nordpass\NordPass.exe;C:\Users\Administrator\AppData\Local\Programs\nordpass\NordPass.exe;C:\Users\Administrator\AppData\Local\Programs\nordpass\NordPass.exe,settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;insiderppe.cloudapp.net;insiderppe.cloudapp.net;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;settings-win.data.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;sls.update.microsoft.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;sls.update.microsoft.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;dns.msftncsi.com;dns.msftncsi.com;sls.update.microsoft.com;sls.update.microsoft.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;debug2.nordpass.com;debug2.nordpass.com;ieonlinews.microsoft.com;s1.npass.app;s1.npass.app;sdk-api.devcycle.com;sdk-api.devcycle.com;s1.npass.app;s1.npass.app;debug2.nordpass.com;debug2.nordpass.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;sdk-api.devcycle.com;sdk-api.devcycle.com;s1.npass.app;s1.npass.app;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;sdk-api.devcycle.com;sdk-api.devcycle.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;s1.npass.app;s1.npass.app;api.nordpass.com;sdk-api.devcycle.com;sdk-api.devcycle.com;debug2.nordpass.com;debug2.nordpass.com;ieonlinews.microsoft.com;ieonlinews.microsoft.com;s1.npass.app;api.nordpass.com;api.nordpass.com;sdk-api.devcycle.com;s1.npass.app;sdk-api.devcycle.com;s1.npass.app;sdk-api.devcycle.com;s1.npass.app;s1.npass.app;api.nordpass.com;api.nordpass.com;sdk-api.devcycle.com;sdk-api.devcycle.com;s1.npass.app;s1.npass.app;sdk-api.devcycle.com;sdk-api.devcycle.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;api.nordpass.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;api.nordpass.com;settings-win.data.microsoft.com;api.nordpass.com;api.nordpass.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;api.nordpass.com;api.nordpass.com;settings-win.data.microsoft.com;settings-win.data.microsoft.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com;debug2.nordpass.com;debug2.nordpass.com;api.nordpass.com,137->137;137->137;137->137;137->137;137->137;137->137;137->137;138->138;138->138;138->138;138->138;138->138;138->138;138->138;137->137;51445->53;64946->53;137->137;65374->53;51445->53;137->137;64946->53;65374->53;51445->53;64946->53;65374->53;137->137;137->137;51445->53;51445->53;64946->53;64946->53;137->137;65374->53;65374->53;51445->53;51445->53;64946->53;64946->53;65374->53;65374->53;49574->53;52183->53;63006->53;138->138;49574->53;52183->53;63006->53;49574->53;52183->53;63006->53;49574->53;49574->53;52183->53;52183->53;63006->53;63006->53;49574->53;49574->53;52183->53;52183->53;63006->53;63006->53;64928->53;49661->53;64928->53;49661->53;64928->53;49661->53;64928->53;64928->53;49661->53;49661->53;57745->53;54342->53;58262->53;52239->53;51900->53;51399->53;64928->53;64928->53;49661->53;49661->53;59679->53;57522->53;59999->53;59999->53;59999->53;50406->53;50406->53;59999->53;59999->53;50406->53;49601->53;50740->53;50094->53;51738->53;54667->53;55683->53;56669->53;51004->53;50406->53;50406->53;59389->53;58630->53;59721->53;52241->53;54486->53;58129->53;56404->53;63766->53;56091->53;54486->53;59999->53;59999->53;64681->53;56721->53;61999->53;50724->53;54486->53;61586->53;60439->53;63087->53;53135->53;50406->53;50406->53;50312->53;54486->53;54486->53;61503->53;50312->53;61503->53;50312->53;61503->53;50312->53;50312->53;54486->53;54486->53;61503->53;61503->53;50312->53;50312->53;61503->53;61503->53;57244->53;64640->53;50908->53;52973->53;55306->53;50908->53;51447->53;52019->53;50908->53;50080->53;55990->53;50908->53;50908->53;56962->53;63629->53;54419->53;51177->53;64320->53;49911->53;50908->53;50908->53;57880->53;61636->53;64642->53;64472->53;64642->53;64472->53;64642->53;64472->53;64642->53;64642->53;64472->53;64472->53;64642->53;64642->53;64472->53;64472->53;56524->53;56524->53;56524->53;56524->53;56524->53;56524->53;56524->53;56527->1900;56527->1900;49499->53;56527->1900;49499->53;65328->53;49499->53;65328->53;56527->1900;56527->1900;56527->1900;65328->53;49499->53;49499->53;65328->53;65328->53;56527->1900;56527->1900;49499->53;49499->53;65328->53;65328->53;52688->53;64235->53;55270->53;52913->53;64760->53;62602->53;59006->53;56094->53;54377->53;59006->53;59006->53;62615->53;51423->53;53779->53;54011->53;59006->53;59006->53;50178->53;53282->53;50284->53;57926->53;59006->53;59006->53;52959->53;52959->53;52959->53;58147->53;52959->53;52959->53;58147->53,192.168.30.255;8.8.8.8;8.8.4.4;239.255.255.250,loads_dropped_dll;wrote_proc_memory;susevent_adjustprivilegetoken;executes_dropped_exe;files_drops_exe_user;files_drops_exe_general;registry_checks_uninstall_keys;files_creates_shortcut;registry_checks_nation_code;registry_antivm_cpu_check;registry_write_runkey;file_drops_windows,1750878125.72488;1750878125.725006;1750878125.725081;1750878126.491601;1750878127.258476;1750878128.038425;1750878128.785041;1750878129.579259;1750878129.60444;1750878131.083127;1750878132.579911;1750878134.081113;1750878135.598613;1750878136.559216;1750878139.943788;1750878140.160198;1750878140.160198;1750878140.443065;1750878140.443065;1750878140.698296;1750878140.780584;1750878140.780584;1750878141.178302;1750878141.178302;1750878141.478647;1750878141.486221;1750878141.486221;1750878141.78477;1750878141.78477;1750878142.19886;1750878142.19886;1750878142.53171;1750878142.53171;1750878142.799314;1750878142.799314;1750878143.058308;1750878143.814973;1750878144.244077;1750878144.244077;1750878144.244133;1750878144.244133;1750878144.532091;1750878144.532091;1750878144.532213;1750878144.532213;1750878144.578128;1750878144.799388;1750878144.799388;1750878144.799482;1750878144.799482;1750878148.287903;1750878148.287903;1750878148.288093;1750878148.288093;1750878148.644656;1750878148.644656;1750878148.644811;1750878148.644811;1750878148.939484;1750878148.939484;1750878148.939538;1750878148.939538;1750878152.30621;1750878152.30621;1750878152.896685;1750878152.896685;1750878153.027442;1750878153.027442;1750878153.252697;1750878153.362239;1750878153.362239;1750878153.915012;1750878153.915012;1750878154.041032;1750878154.041032;1750878154.367955;1750878154.367955;1750878154.91766;1750878154.91766;1750878155.042953;1750878155.042953;1750878156.382985;1750878156.382985;1750878156.38305;1750878156.38305;1750878156.923257;1750878156.923257;1750878156.923281;1750878156.923281;1750878157.051986;1750878157.051986;1750878157.05207;1750878157.05207;1750878160.415971;1750878160.415971;1750878160.416012;1750878160.416012;1750878160.950921;1750878160.950921;1750878160.951229;1750878160.951229;1750878161.069532;1750878161.069532;1750878161.069705;1750878161.069705;1750878164.431647;1750878164.431647;1750878165.116636;1750878165.116636;1750878165.437774;1750878165.437774;1750878166.12402;1750878166.12402;1750878166.455835;1750878166.455835;1750878167.136842;1750878167.136842;1750878168.482147;1750878168.482147;1750878168.483605;1750878168.483605;1750878169.144426;1750878169.144426;1750878169.144462;1750878169.144462;1750878169.211077;1750878169.211077;1750878169.213871;1750878169.213871;1750878170.24333;1750878170.24333;1750878170.243354;1750878170.243354;1750878171.254343;1750878171.254343;1750878171.254364;1750878171.254364;1750878172.499979;1750878172.499979;1750878172.500146;1750878172.500146;1750878173.153688;1750878173.153688;1750878173.153709;1750878173.153709;1750878173.278216;1750878173.278216;1750878173.278256;1750878173.278256;1750878175.295948;1750878175.295948;1750878176.300984;1750878176.300984;1750878177.313635;1750878177.313635;1750878177.658742;1750878177.658742;1750878178.662792;1750878178.662792;1750878179.318542;1750878179.318542;1750878179.318573;1750878179.318573;1750878179.683942;1750878179.683942;1750878180.005382;1750878180.005382;1750878180.005611;1750878180.005611;1750878180.916128;1750878180.916128;1750878180.916343;1750878180.916343;1750878181.021237;1750878181.021237;1750878181.021399;1750878181.021399;1750878181.298743;1750878181.298743;1750878181.298917;1750878181.298917;1750878181.688304;1750878181.688304;1750878181.688328;1750878181.688328;1750878181.928156;1750878181.928156;1750878181.928177;1750878181.928177;1750878182.045855;1750878182.045855;1750878182.046061;1750878182.046061;1750878182.263468;1750878182.263468;1750878182.319471;1750878182.319471;1750878182.319509;1750878182.319509;1750878182.955872;1750878182.955872;1750878182.956027;1750878182.956027;1750878183.264008;1750878183.264008;1750878183.32694;1750878183.32694;1750878183.326985;1750878183.326985;1750878183.341827;1750878183.341827;1750878183.34185;1750878183.34185;1750878184.071167;1750878184.071167;1750878184.071207;1750878184.071207;1750878184.273281;1750878184.273281;1750878184.975094;1750878184.975094;1750878184.97529;1750878184.97529;1750878185.362777;1750878185.362777;1750878185.363133;1750878185.363133;1750878185.703421;1750878185.703421;1750878185.703581;1750878185.703581;1750878186.104973;1750878186.104973;1750878186.277572;1750878186.277572;1750878186.277619;1750878186.277619;1750878186.998317;1750878186.998317;1750878187.107515;1750878187.107515;1750878188.009643;1750878188.009643;1750878188.119672;1750878188.119672;1750878189.01528;1750878189.01528;1750878190.133362;1750878190.133362;1750878190.133548;1750878190.133548;1750878190.289307;1750878190.289307;1750878190.289343;1750878190.289343;1750878191.02984;1750878191.02984;1750878191.030111;1750878191.030111;1750878194.137715;1750878194.137715;1750878194.137741;1750878194.137741;1750878195.032815;1750878195.032815;1750878195.032837;1750878195.032837;1750878197.621969;1750878197.621969;1750878197.622726;1750878197.622726;1750878198.174045;1750878198.174045;1750878198.629851;1750878198.629851;1750878198.629874;1750878198.629874;1750878199.179022;1750878199.179022;1750878199.648179;1750878199.648179;1750878199.648429;1750878199.648429;1750878200.192625;1750878200.192625;1750878201.680896;1750878201.680896;1750878201.680918;1750878201.680918;1750878202.198747;1750878202.198747;1750878202.198785;1750878202.198785;1750878203.715477;1750878203.715477;1750878203.715629;1750878203.715629;1750878204.728542;1750878204.728542;1750878204.728565;1750878204.728565;1750878205.73995;1750878205.73995;1750878205.739983;1750878205.739983;1750878206.200088;1750878206.200088;1750878206.20011;1750878206.20011;1750878207.76562;1750878207.76562;1750878207.765647;1750878207.765647;1750878209.793033;1750878209.793033;1750878210.281612;1750878210.281612;1750878210.800631;1750878210.800631;1750878211.292641;1750878211.292641;1750878211.81382;1750878211.81382;1750878212.297514;1750878212.297514;1750878213.818832;1750878213.818832;1750878213.818873;1750878213.818873;1750878214.308099;1750878214.308099;1750878214.308265;1750878214.308265;1750878217.834595;1750878217.834595;1750878217.834619;1750878217.834619;1750878218.314684;1750878218.314684;1750878218.314705;1750878218.314705;1750878222.326793;1750878222.326793;1750878223.329534;1750878223.329534;1750878224.331603;1750878224.331603;1750878226.34203;1750878226.34203;1750878226.342806;1750878226.342806;1750878230.355544;1750878230.355544;1750878230.355713;1750878230.355713;1750878232.990166;1750878233.018404;1750878233.124428;1750878233.124428;1750878233.203304;1750878234.115421;1750878234.115421;1750878234.378535;1750878234.378535;1750878235.120347;1750878235.120347;1750878235.380284;1750878235.380284;1750878235.986925;1750878236.020586;1750878236.206393;1750878236.380909;1750878236.380909;1750878237.120718;1750878237.120718;1750878237.120794;1750878237.120794;1750878238.386385;1750878238.386385;1750878238.386423;1750878238.386423;1750878238.990275;1750878239.022247;1750878241.133065;1750878241.133065;1750878241.133097;1750878241.133097;1750878242.394997;1750878242.394997;1750878242.395036;1750878242.395036;1750878242.497763;1750878242.497763;1750878242.498086;1750878242.498086;1750878243.501302;1750878243.501302;1750878243.501988;1750878243.501988;1750878244.519221;1750878244.519221;1750878244.51927;1750878244.51927;1750878246.404954;1750878246.404954;1750878246.548799;1750878246.548799;1750878246.549008;1750878246.549008;1750878247.405291;1750878247.405291;1750878248.405935;1750878248.405935;1750878248.583107;1750878248.583107;1750878248.584001;1750878248.584001;1750878249.594497;1750878249.594497;1750878249.594641;1750878249.594641;1750878250.406555;1750878250.406555;1750878250.406638;1750878250.406638;1750878250.606452;1750878250.606452;1750878250.606732;1750878250.606732;1750878252.62694;1750878252.62694;1750878252.627203;1750878252.627203;1750878254.418323;1750878254.418323;1750878254.418524;1750878254.418524;1750878254.650888;1750878254.650888;1750878255.663809;1750878255.663809;1750878256.664555;1750878256.664555;1750878258.431311;1750878258.431311;1750878258.664458;1750878258.664458;1750878258.664514;1750878258.664514;1750878259.431073;1750878259.431073,6,2,211,240,3
